Bordeaux,5,France
Marseille,5,France
Nantes,4,France
Le Havre,3,France
Liverpool,5,Royaume-Uni
Bristol,3,Royaume-Uni
Lisbonne,5,Portugal
Porto,4,Portugal
Cadiz,5,Espagne
Venise,5,Venise
Gênes,5,Gênes
Busan,4,Corée
Kobe,4,Japon
Nagoya,5,Japon
Boston,5,Etats Unis
Philadelphie,3,Etats Unis
La Havane,3,Cuba
Hong Kong,4,Chine
Malmo,4,Suède
Nouvelle Orléans,4,Louisiane
Gdansk,2,Pologne
Hambourg,5,Prusse
Konigsberg,4,Prusse
Alger,4,Empire ottoman africain
Shanghai,5,Chine
Sao Paulo,5,Brésil
Rio de Janeiro,4,Brésil
Le Pirée,5,Grèce
Dublin,4,Irlande
Istanbul,5,Empire ottoman
