Espagne,Portugal,neutre
Espagne,France,guerre
France,Royaume-Uni,neutre
France,Prusse,neutre
France,Empire ottoman,alliés
France,Louisiane,alliés
France,Etats Unis,alliés
Chine,Japon,guerre
Japon,Corée,guerre
Prusse,Autriche-Hongrie,alliés
Portugal,Brésil,alliés
Espagne,Cuba,alliés
Espagne,Mexique,alliés
Mexique,Cuba,alliés
Prusse,Pologne,guerre
Suède,Danemark,alliés
France,Russie,guerre
France,Pologne,alliés
Pologne,Russie,guerre
Etats Unis,Cuba,guerre
Corée,Etats Unis,alliés
Etats Unis,Chine,guerre
Royaume-Uni,Prusse,alliés
Espagne,Prusse,alliés
Espagne,Brésil,neutre
France,Gênes,alliés
France,Empire ottoman africain,guerre
France,Brésil,neutre
